sep=;
var;x (pu);max (pu);min (pu);violation (pu)
flow_1_2_1_0;-0.3515151515150592;999.99;-999.99;0
flow_1_5_2_0;1.3515151515150592;999.99;-999.99;0
flow_2_3_3_0;-2.684848484848885;999.99;-999.99;0
flow_2_4_4_0;0.6303030303031125;10.0;-10.0;0
flow_2_5_5_0;1.703030303030232;999.99;-999.99;0
flow_3_4_6_0;3.315151515151797;999.99;-999.99;0
flow_4_5_7_0;1.0727272727276613;999.99;-999.99;0
flow_4_7_8_0;0.29090909090907857;999.99;-999.99;0
flow_4_9_9_0;1.5818181818181074;999.99;-999.99;0
flow_5_6_10_0;3.127272727272725;999.99;-999.99;0
flow_6_11_11_0;0.1272727272727252;999.99;-999.99;0
flow_6_12_12_0;3.0;999.99;-999.99;0
flow_7_8_13_0;-1.0;10.0;-10.0;0
flow_7_9_14_0;1.2909090909090786;10.0;-10.0;0
flow_9_10_15_0;1.8727272727272748;999.99;-999.99;0
flow_10_11_16_0;0.8727272727272535;10.0;-10.0;0
flow_12_13_17_0;2.0;999.99;-999.99;0
flow_13_14_18_0;1.0;999.99;-999.99;0
