var;indices;period;x
s_load_curtailment;(2,);0;0.0
s_load_curtailment;(3,);0;6.000000000000682
s_load_curtailment;(4,);0;0.0
s_load_curtailment;(5,);0;0.0
s_load_curtailment;(6,);0;0.0
s_load_curtailment;(9,);0;8.881784197001252e-14
s_load_curtailment;(10,);0;0.0
s_load_curtailment;(11,);0;2.1316282072803006e-14
s_load_curtailment;(12,);0;0.0
s_load_curtailment;(13,);0;0.0
s_load_curtailment;(14,);0;0.0
s_gen_surplus;(1,);0;0.0
s_gen_surplus;(2,);0;0.0
s_gen_surplus;(3,);0;0.0
s_gen_surplus;(6,);0;0.0
s_gen_surplus;(8,);0;0.0
