var;indices;period;x;max;min
voltage angles;(1,);0;3769.9111843077517;3769.9111843077517;-3769.9111843077517
voltage angles;(2,);0;3773.426335822902;3769.9111843077517;-3769.9111843077517
voltage angles;(3,);0;3800.27482067139;3769.9111843077517;-3769.9111843077517
voltage angles;(4,);0;3767.123305519872;3769.9111843077517;-3769.9111843077517
voltage angles;(5,);0;3756.3960327926006;3769.9111843077517;-3769.9111843077517
voltage angles;(6,);0;3725.123305519873;3769.9111843077517;-3769.9111843077517
voltage angles;(7,);0;3764.214214610781;3769.9111843077517;-3769.9111843077517
voltage angles;(8,);0;3774.214214610781;3769.9111843077517;-3769.9111843077517
voltage angles;(9,);0;3751.3051237016903;3769.9111843077517;-3769.9111843077517
voltage angles;(10,);0;3732.5778509744173;3769.9111843077517;-3769.9111843077517
voltage angles;(11,);0;3723.8505782471448;3769.9111843077517;-3769.9111843077517
voltage angles;(12,);0;3695.123305519873;3769.9111843077517;-3769.9111843077517
voltage angles;(13,);0;3675.123305519873;3769.9111843077517;-3769.9111843077517
voltage angles;(14,);0;3665.123305519873;3769.9111843077517;-3769.9111843077517
flow;(1, 2, 1);0;-0.3515151515150592;999.99;-999.99
flow;(1, 5, 2);0;1.3515151515150592;999.99;-999.99
flow;(2, 3, 3);0;-2.684848484848885;999.99;-999.99
flow;(2, 4, 4);0;0.6303030303031125;10.0;-10.0
flow;(2, 5, 5);0;1.703030303030232;999.99;-999.99
flow;(3, 4, 6);0;3.315151515151797;999.99;-999.99
flow;(4, 5, 7);0;1.0727272727276613;999.99;-999.99
flow;(4, 7, 8);0;0.29090909090907857;999.99;-999.99
flow;(4, 9, 9);0;1.5818181818181074;999.99;-999.99
flow;(5, 6, 10);0;3.127272727272725;999.99;-999.99
flow;(6, 11, 11);0;0.1272727272727252;999.99;-999.99
flow;(6, 12, 12);0;3.0;999.99;-999.99
flow;(7, 8, 13);0;-1.0;10.0;-10.0
flow;(7, 9, 14);0;1.2909090909090786;10.0;-10.0
flow;(9, 10, 15);0;1.8727272727272748;999.99;-999.99
flow;(10, 11, 16);0;0.8727272727272535;10.0;-10.0
flow;(12, 13, 17);0;2.0;999.99;-999.99
flow;(13, 14, 18);0;1.0;999.99;-999.99
